10:25:07,3213.95
10:25:08,3214.05
10:25:10,3214.05
10:25:11,3214.05
10:25:13,3214.05
10:25:14,3214.05
10:25:15,3214.05
10:25:17,3214.05
10:25:18,3214.05
10:25:20,3214.05
10:25:21,3214.05
10:25:23,3214.05
10:25:25,3214.05
10:25:26,3214.05
10:25:27,3214.05
10:25:29,3214.05
10:25:31,3214.05
10:25:32,3214.05
10:25:34,3214.05
10:25:35,3214.05
10:25:36,3214.05
10:25:38,3214.05
10:25:39,3214.05
10:25:41,3214.05
10:25:42,3214.05
10:25:44,3214.05
10:25:45,3214.05
10:25:47,3214.05
10:25:48,3212.5
10:25:50,3212.5
10:25:51,3212.5
10:25:53,3212.5
10:25:54,3212.5
10:25:55,3212.5
10:25:57,3212.5
10:25:58,3212.5
10:26:00,3212.5
10:26:01,3212.5
10:26:03,3212.5
10:26:04,3212.5
10:26:06,3212.5
10:26:07,3212.5
10:26:09,3212.5
10:26:10,3212.5
10:26:12,3212.5
10:26:13,3212.5
10:26:15,3213.0
10:26:16,3213.0
10:26:17,3213.0
10:26:19,3213.0
10:26:20,3213.0
10:26:22,3213.0
10:26:23,3213.0
10:26:25,3213.0
10:26:26,3213.0
10:26:28,3213.0
10:26:29,3213.0
10:26:31,3213.0
10:26:32,3213.0
10:26:34,3213.0
10:26:35,3213.0
10:26:37,3213.0
10:26:38,3213.0
10:26:40,3213.0
10:26:41,3213.0
10:26:43,3213.0
10:26:44,3213.0
10:26:46,3213.0
10:26:47,3213.0
10:26:48,3213.0
10:26:50,3213.0
10:26:51,3213.0
10:26:53,3213.0
10:26:54,3213.0
10:26:56,3213.75
10:26:57,3213.75
10:26:59,3213.75
10:27:00,3213.75
10:27:02,3213.75
10:27:03,3213.75
10:27:04,3213.75
10:27:06,3213.75
10:27:07,3213.75
10:27:09,3213.75
10:27:10,3213.75
10:27:12,3213.75
10:27:13,3213.75
10:27:15,3213.75
10:27:16,3213.75
10:27:18,3213.75
10:27:19,3213.75
10:27:21,3213.75
10:27:22,3213.75
10:27:24,3211.1
10:27:25,3211.1
10:27:27,3211.1
10:27:28,3211.1
10:27:30,3211.1
10:27:31,3211.1
10:27:33,3211.1
10:27:34,3211.1
10:27:36,3211.1
10:27:37,3211.1
10:27:39,3211.1
10:27:40,3211.1
10:27:42,3211.1
10:27:43,3211.1
10:27:44,3211.1
10:27:46,3211.1
10:27:47,3211.1
10:27:49,3211.1
10:27:50,3208.05
10:27:52,3208.05
10:27:54,3208.05
10:27:55,3208.05
10:27:56,3208.05
10:27:58,3208.05
10:27:59,3208.05
10:28:01,3208.05
10:28:02,3208.05
10:28:04,3208.05
10:28:05,3208.05
10:28:07,3208.05
10:28:08,3208.05
10:28:10,3208.05
10:28:11,3208.05
10:28:12,3208.05
10:28:14,3208.05
10:28:16,3208.05
10:28:17,3208.05
10:28:19,3209.25
10:28:20,3209.25
10:28:22,3209.25
10:28:23,3209.25
10:28:24,3209.25
10:28:26,3209.25
10:28:27,3209.25
10:28:29,3209.25
10:28:30,3209.25
10:28:32,3209.25
10:28:33,3209.25
10:28:35,3209.25
10:28:36,3209.25
10:28:38,3209.25
10:28:39,3209.25
10:28:42,3209.25
10:28:46,3209.25
10:28:48,3209.25
10:28:50,3209.25
10:28:52,3209.25
10:28:54,3209.25
10:28:56,3209.25
10:28:58,3208.0
10:29:01,3208.0
10:29:03,3208.0
10:29:05,3208.0
10:29:07,3208.0
10:29:09,3208.0
10:29:12,3210.2
10:29:14,3210.2
10:29:16,3210.2
10:29:18,3210.2
10:29:20,3210.2
10:29:22,3210.2
10:29:24,3210.2
10:29:27,3210.2
10:29:29,3210.2
10:29:31,3210.2
10:29:33,3210.2
10:29:37,3210.2
10:29:41,3210.2
10:29:45,3210.2
10:29:47,3210.2
10:29:49,3210.2
10:29:51,3210.2
10:29:53,3210.2
10:29:55,3210.2
10:29:58,3210.2
10:30:00,3210.2
10:30:02,3210.2
10:30:04,3210.2
10:30:07,3212.2
10:30:09,3212.2
10:30:11,3212.2
10:30:14,3212.2
10:30:16,3212.2
10:30:18,3212.2
10:30:20,3212.2
10:30:22,3212.75
10:30:24,3212.75
10:30:26,3212.75
10:30:29,3212.75
10:30:32,3212.75
10:30:34,3212.75
10:30:36,3212.75
10:30:38,3212.75
10:30:40,3212.75
10:30:42,3212.75
10:30:45,3212.75
10:30:47,3212.75
10:30:49,3212.75
10:30:51,3212.75
10:30:53,3212.75
10:30:56,3212.75
10:30:58,3212.75
10:31:00,3212.75
10:31:02,3213.55
10:31:04,3213.55
10:31:06,3213.55
10:31:08,3213.55
10:31:11,3213.55
10:31:13,3213.55
10:31:15,3213.55
10:31:17,3213.55
10:31:19,3213.55
10:31:21,3213.55
10:31:23,3213.55
10:31:25,3213.55
10:31:28,3216.35
10:31:30,3216.35
10:31:32,3216.35
10:31:35,3216.35
10:31:37,3216.35
10:31:39,3216.35
10:31:41,3216.35
10:31:43,3214.95
10:31:46,3214.95
10:31:48,3214.95
10:31:50,3214.95
10:31:52,3214.95
10:31:54,3214.95
10:31:57,3214.95
10:31:59,3214.95
10:32:01,3214.95
10:32:03,3214.95
10:32:08,3214.95
10:32:14,3214.95
10:32:21,3214.95
10:32:26,3214.95
10:32:28,3214.95
10:32:30,3213.95
10:32:32,3213.95
10:32:35,3213.95
10:32:37,3213.95
10:32:39,3213.95
10:32:42,3213.95
10:32:47,3212.6
10:32:49,3212.6
10:32:53,3212.6
10:32:56,3212.6
10:32:59,3212.6
10:33:01,3212.6
10:33:03,3212.6
10:33:06,3212.6
10:33:08,3212.6
10:33:11,3212.6
10:33:13,3212.6
10:33:15,3212.6
10:33:17,3211.75
10:33:20,3211.75
10:33:22,3211.75
10:33:24,3211.75
10:33:26,3211.75
10:33:29,3211.75
10:33:31,3211.75
10:33:33,3211.75
10:33:36,3211.75
10:33:38,3211.75
10:33:40,3211.75
10:33:43,3211.75
10:33:45,3214.95
10:33:47,3214.95
10:33:49,3214.95
10:33:51,3214.95
10:33:54,3214.95
10:33:56,3214.95
10:33:59,3214.95
10:34:01,3214.95
10:34:03,3214.95
10:34:05,3214.95
10:34:08,3214.95
10:34:10,3214.95
10:34:12,3214.95
10:34:14,3214.95
10:34:17,3214.95
10:34:20,3214.95
10:34:22,3214.95
10:34:24,3214.95
10:34:26,3218.0
10:34:28,3218.0
10:34:30,3218.0
10:34:32,3218.0
10:34:35,3218.0
10:34:41,3218.0
10:34:50,3218.0
10:35:02,3219.35
10:35:13,3219.35
10:35:19,3219.0
10:35:20,3219.0
10:35:22,3219.0
10:35:24,3219.0
10:35:25,3219.0
10:35:26,3219.0
10:35:28,3219.0
10:35:29,3219.0
10:35:31,3219.0
10:35:32,3219.0
10:35:34,3219.0
10:35:35,3219.0
10:35:37,3219.0
10:35:39,3219.0
10:35:40,3219.0
10:35:42,3219.0
10:35:43,3219.0
10:35:45,3219.0
10:35:46,3219.0
10:35:48,3219.0
10:35:49,3219.0
10:35:51,3219.0
10:35:52,3219.0
10:35:54,3219.0
10:35:55,3219.0
10:35:57,3219.0
10:35:58,3219.0
10:36:00,3219.0
10:36:01,3223.9
10:36:03,3223.9
10:36:04,3223.9
10:36:06,3223.9
10:36:08,3223.9
10:36:10,3223.9
10:36:11,3223.9
10:36:12,3223.9
10:36:17,3223.9
10:36:19,3223.9
10:36:20,3223.9
10:36:22,3223.9
10:36:23,3223.9
10:36:25,3223.9
10:36:26,3223.9
10:36:28,3228.2
10:36:29,3228.2
10:36:31,3228.2
10:36:32,3228.2
10:36:34,3228.2
10:36:35,3228.2
10:36:37,3228.2
10:36:38,3228.2
10:36:40,3227.95
10:36:42,3227.95
10:36:43,3227.95
10:36:45,3227.95
10:36:46,3227.95
10:36:48,3227.95
10:36:49,3227.95
10:36:50,3227.95
10:36:52,3227.95
10:36:53,3227.95
10:36:55,3227.95
10:36:56,3227.95
10:36:58,3227.95
10:37:00,3227.95
10:37:01,3227.95
10:37:02,3227.95
10:37:04,3227.95
10:37:05,3227.95
10:37:07,3227.95
10:37:08,3227.95
10:37:10,3227.95
10:37:11,3227.95
10:37:13,3227.95
10:37:15,3227.95
10:37:16,3227.95
10:37:18,3227.95
10:37:19,3227.95
10:37:21,3223.4
10:37:22,3223.4
10:37:23,3223.4
10:37:25,3223.4
10:37:26,3223.4
10:37:28,3223.4
10:37:29,3223.4
10:37:31,3223.4
10:37:32,3223.4
10:37:34,3223.4
10:37:36,3223.4
10:37:37,3223.4
10:37:38,3223.4
10:37:40,3223.4
10:37:42,3223.4
10:37:43,3223.4
10:37:45,3223.4
10:37:46,3223.4
10:37:48,3223.4
10:37:49,3224.7
10:37:51,3224.7
10:37:52,3224.7
10:37:53,3224.7
10:37:55,3224.7
10:37:57,3224.7
10:37:58,3224.7
10:38:00,3224.7
10:38:01,3224.7
10:38:03,3224.7
10:38:04,3224.7
10:38:06,3224.7
10:38:07,3224.7
10:38:08,3224.7
10:38:10,3224.7
10:38:11,3224.7
10:38:13,3224.7
10:38:14,3224.7
10:38:16,3224.0
10:38:17,3224.0
10:38:19,3224.0
10:38:20,3224.0
10:38:22,3224.0
10:38:23,3224.0
10:38:25,3224.0
10:38:26,3224.0
10:38:27,3224.0
10:38:29,3224.0
10:38:30,3224.0
10:38:32,3224.0
10:38:34,3224.0
10:38:35,3224.0
10:38:37,3224.0
10:38:38,3224.0
10:38:40,3224.0
10:38:41,3224.0
10:38:43,3224.0
10:38:45,3224.0
10:38:46,3224.0
10:38:48,3224.0
10:38:49,3224.0
10:38:50,3224.0
10:38:55,3224.0
10:38:56,3224.0
10:38:58,3224.0
10:38:59,3226.0
10:39:01,3226.0
10:39:02,3226.0
10:39:03,3226.0
10:39:05,3226.0
10:39:06,3226.0
10:39:08,3226.0
10:39:09,3226.0
10:39:11,3226.0
10:39:12,3226.0
10:39:14,3226.0
10:39:15,3226.0
10:39:17,3226.0
10:39:18,3226.0
10:39:19,3226.0
10:39:21,3226.0
10:39:23,3226.0
10:39:24,3226.0
10:39:26,3227.7
10:39:27,3227.7
10:39:29,3227.7
10:39:30,3227.7
10:39:32,3227.7
10:39:33,3227.7
10:39:35,3227.7
10:39:39,3227.7
10:39:41,3227.7
10:39:42,3227.7
10:39:43,3227.7
10:39:45,3227.7
10:39:46,3227.7
10:39:48,3227.7
10:39:49,3227.7
10:39:51,3227.7
10:39:52,3227.7
10:39:54,3227.55
10:39:55,3227.55
10:39:56,3227.55
10:39:58,3227.55
10:39:59,3227.55
10:40:01,3227.55
10:40:02,3227.55
10:40:04,3227.55
10:40:05,3227.55
10:40:07,3227.55
10:40:08,3227.55
10:40:10,3227.55
10:40:11,3227.55
10:40:12,3227.55
10:40:14,3227.55
10:40:15,3227.55
10:40:17,3227.55
10:40:18,3227.55
10:40:19,3227.55
10:40:21,3227.55
10:40:22,3227.55
10:40:24,3227.55
10:40:25,3227.55
10:40:27,3227.55
10:40:28,3227.55
10:40:30,3227.55
10:40:31,3227.55
10:40:32,3227.55
10:40:34,3227.55
10:40:35,3227.55
10:40:37,3227.55
10:40:38,3227.55
10:40:40,3227.55
10:40:41,3227.55
10:40:42,3227.55
10:40:44,3227.55
10:40:45,3227.55
10:40:47,3227.55
10:40:49,3227.55
10:40:50,3227.55
10:40:52,3227.55
10:40:53,3227.55
10:40:54,3227.55
10:40:56,3227.55
10:40:57,3227.55
10:40:58,3229.45
10:41:00,3229.45
10:41:01,3229.45
10:41:03,3229.45
10:41:04,3229.45
10:41:06,3229.45
10:41:07,3229.45
10:41:09,3229.45
10:41:10,3229.45
10:41:11,3229.45
10:41:13,3229.45
10:41:14,3229.45
10:41:15,3229.45
10:41:17,3229.45
10:41:19,3229.45
10:41:20,3229.45
10:41:21,3229.45
10:41:23,3229.45
10:41:24,3229.45
10:41:26,3229.45
10:41:27,3229.45
10:41:28,3229.45
10:41:30,3229.45
10:41:31,3229.45
10:41:33,3229.45
10:41:34,3229.45
10:41:35,3229.45
10:41:37,3229.45
10:41:38,3229.8
10:41:39,3229.8
10:41:41,3229.8
10:41:42,3229.8
10:41:43,3229.8
10:41:45,3229.8
10:41:46,3229.8
10:41:47,3229.8
10:41:49,3229.8
10:41:50,3229.8
10:41:51,3226.9
10:41:53,3226.9
10:41:54,3226.9
10:41:55,3226.9
10:41:56,3226.9
10:41:58,3226.9
10:41:59,3226.9
10:42:00,3226.9
10:42:02,3226.9
10:42:03,3226.9
10:42:05,3226.9
10:42:06,3226.9
10:42:07,3226.9
10:42:09,3226.9
10:42:10,3226.9
10:42:11,3226.9
10:42:13,3226.9
10:42:14,3226.9
10:42:15,3226.9
10:42:17,3226.9
10:42:18,3226.9
10:42:20,3226.9
10:42:22,3226.9
10:42:24,3226.9
10:42:25,3226.9
10:42:26,3226.9
10:42:28,3226.9
10:42:29,3226.9
10:42:31,3226.9
10:42:32,3226.9
10:42:34,3226.9
10:42:35,3226.9
10:42:37,3226.9
10:42:38,3226.9
10:42:39,3226.9
10:42:41,3226.9
10:42:42,3226.9
10:42:44,3226.9
10:42:45,3226.9
10:42:47,3226.9
10:42:48,3226.9
10:42:50,3226.9
10:42:51,3226.9
10:42:52,3226.9
10:42:54,3226.9
10:42:55,3226.9
10:42:57,3226.9
10:42:58,3226.9
10:43:00,3226.9
10:43:01,3227.25
10:43:03,3227.25
10:43:04,3227.25
10:43:06,3227.25
10:43:08,3227.25
10:43:09,3227.25
10:43:10,3227.25
10:43:12,3227.25
10:43:13,3227.25
10:43:15,3227.25
10:43:16,3227.25
10:43:18,3227.25
10:43:19,3227.25
10:43:21,3227.25
10:43:35,3226.4
10:43:42,3226.4
10:43:46,3226.4
10:43:47,3226.4
10:43:48,3226.4
10:43:50,3226.4
10:43:51,3226.4
10:43:53,3226.4
10:43:54,3226.4
10:43:55,3226.4
10:43:59,3226.4
10:44:04,3220.8
10:44:06,3220.8
10:44:07,3220.8
10:44:09,3220.8
10:44:10,3220.8
10:44:11,3220.8
10:44:13,3220.8
10:44:14,3220.8
10:44:16,3220.8
10:44:17,3220.8
10:44:19,3221.85
10:44:20,3221.85
10:44:31,3221.85
10:44:34,3221.85
10:44:36,3221.85
10:44:37,3221.85
10:44:40,3221.85
10:44:41,3221.85
10:44:42,3221.85
10:44:44,3221.85
10:44:45,3221.95
10:44:46,3221.95
10:44:48,3221.95
10:44:50,3221.95
10:44:51,3221.95
10:44:53,3221.95
10:44:54,3221.95
10:44:56,3221.95
10:44:57,3221.95
10:44:58,3221.95
10:45:00,3221.95
10:45:01,3221.95
10:45:03,3221.95
10:45:04,3221.95
10:45:06,3221.95
10:45:07,3221.95
10:45:08,3221.95
10:45:10,3221.95
10:45:11,3221.6
10:45:13,3221.6
10:45:14,3221.6
10:45:16,3221.6
10:45:18,3221.6
10:45:19,3221.6
10:45:21,3221.6
10:45:22,3221.6
10:45:24,3221.6
10:45:25,3221.6
10:45:27,3221.6
10:45:28,3221.6
10:45:30,3221.6
10:45:31,3221.6
10:45:33,3221.6
10:45:34,3221.6
10:45:35,3221.6
10:45:37,3221.6
10:45:38,3221.6
10:45:40,3221.6
10:45:41,3221.6
10:45:43,3221.6
10:45:47,3221.6
10:45:49,3221.6
10:45:50,3221.6
10:45:52,3221.6
10:45:53,3221.6
10:45:55,3223.25
10:45:57,3223.25
10:45:58,3223.25
10:45:59,3223.25
10:46:01,3223.25
10:46:02,3223.25
10:46:15,3223.25
10:46:21,3223.25
10:46:23,3223.25
10:46:25,3223.25
10:46:26,3223.25
10:46:28,3223.25
10:46:29,3223.25
10:46:30,3223.25
10:46:32,3221.05
10:46:33,3221.05
10:46:35,3221.05
10:46:36,3221.05
10:46:38,3221.05
10:46:39,3221.05
10:46:41,3221.05
10:46:42,3221.05
10:46:44,3221.05
10:46:45,3221.05
10:46:47,3221.05
10:46:48,3221.05
10:46:50,3221.05
10:46:51,3221.05
10:46:53,3221.05
10:46:54,3221.05
10:46:56,3221.05
10:46:57,3221.05
10:46:59,3221.05
10:47:00,3221.05
10:47:02,3221.25
10:47:04,3221.25
10:47:05,3221.25
10:47:07,3221.25
10:47:08,3221.25
10:47:10,3221.25
10:47:15,3221.25
10:47:25,3221.55
10:47:34,3221.55
10:47:44,3221.55
10:47:46,3221.55
10:47:47,3221.55
10:47:49,3221.55
10:47:50,3221.55
10:47:51,3221.55
10:47:53,3221.55
10:47:54,3221.55
10:47:56,3221.55
10:47:57,3221.55
10:47:58,3221.55
10:48:00,3221.55
10:48:01,3218.0
10:48:03,3218.0
10:48:04,3218.0
10:48:05,3218.0
10:48:07,3218.0
10:48:08,3218.0
10:48:10,3218.0
10:48:11,3218.0
10:48:12,3218.0
10:48:14,3218.0
10:48:15,3218.0
10:48:17,3218.0
10:48:18,3218.0
10:48:20,3218.0
10:48:21,3218.0
10:48:22,3218.0
10:48:24,3218.0
10:48:25,3218.0
10:48:26,3218.0
10:48:28,3218.0
10:48:29,3216.45
10:48:31,3216.45
10:48:32,3216.45
10:48:33,3216.45
10:48:35,3216.45
10:48:36,3216.45
10:48:38,3216.45
10:48:43,3216.45
10:48:45,3216.45
10:48:47,3216.45
10:48:48,3216.45
10:48:50,3216.45
10:48:51,3216.45
10:48:52,3216.45
10:48:54,3216.45
10:48:55,3216.45
10:48:57,3216.45
10:48:59,3212.8
10:49:00,3212.8
10:49:05,3212.8
10:49:06,3212.8
10:49:08,3212.8
10:49:09,3212.8
10:49:11,3212.8
10:49:12,3212.8
10:49:14,3212.8
10:49:16,3212.8
10:49:18,3212.8
10:49:19,3212.8
10:49:20,3212.8
10:49:22,3212.8
10:49:23,3212.8
10:49:25,3212.8
10:49:26,3212.8
10:49:28,3212.8
10:49:29,3214.5
10:49:31,3214.5
10:49:34,3214.5
10:49:36,3214.5
10:49:37,3214.5
10:49:39,3214.5
10:49:45,3216.8
10:49:48,3216.8
10:49:50,3216.8
10:49:52,3216.8
10:49:53,3216.8
10:49:54,3216.8
10:49:56,3216.8
10:49:57,3216.8
10:49:59,3216.8
10:50:00,3216.8
10:50:02,3216.8
10:50:03,3216.8
10:50:04,3216.8
10:50:06,3216.8
10:50:07,3216.8
10:50:09,3216.8
10:50:10,3216.8
10:50:12,3216.8
10:50:13,3216.8
10:50:14,3216.8
10:50:16,3216.8
10:50:18,3216.8
10:50:21,3216.8
10:50:22,3216.8
10:50:23,3216.8
10:50:25,3216.8
10:50:26,3216.8
10:50:28,3216.8
10:50:29,3216.8
10:50:30,3216.8
10:50:32,3216.8
10:50:33,3216.8
10:50:35,3216.8
10:50:36,3216.8
10:50:37,3216.8
10:50:39,3216.8
10:50:40,3213.95
10:50:42,3213.95
10:50:43,3213.95
10:50:45,3213.95
10:50:46,3213.95
10:50:48,3213.95
10:50:49,3213.95
10:50:51,3213.95
10:50:52,3213.95
10:50:54,3213.95
10:50:55,3214.9
10:50:57,3214.9
10:50:58,3214.9
10:51:00,3214.9
10:51:01,3214.9
10:51:02,3214.9
10:51:04,3214.9
10:51:05,3214.9
10:51:07,3214.9
10:51:09,3213.95
10:51:10,3213.95
10:51:12,3213.95
10:51:13,3213.95
10:51:15,3213.95
10:51:17,3213.95
10:51:18,3213.95
10:51:20,3213.95
10:51:21,3216.0
10:51:23,3216.0
10:51:24,3216.0
10:51:26,3216.0
10:51:27,3216.0
10:51:29,3216.0
10:51:30,3216.0
10:51:32,3216.0
10:51:33,3216.0
10:51:34,3216.0
10:51:36,3216.0
10:51:37,3216.0
10:51:39,3216.0
10:51:40,3216.0
10:51:41,3216.0
10:51:43,3216.0
10:51:44,3216.0
10:51:46,3216.0
10:51:47,3216.0
10:51:49,3216.0
10:51:50,3218.0
10:51:52,3218.0
10:51:53,3218.0
10:51:55,3218.0
10:51:57,3218.0
10:51:58,3218.0
10:52:00,3218.0
10:52:02,3218.0
10:52:04,3216.0
10:52:05,3216.0
10:52:07,3218.0
10:52:08,3218.0
10:52:10,3218.0
10:52:11,3218.0
10:52:13,3218.0
10:52:14,3218.0
10:52:16,3218.0
10:52:17,3218.0
10:52:20,3218.0
10:52:21,3218.0
10:52:22,3218.0
10:52:24,3218.0
10:52:26,3218.0
10:52:27,3218.0
10:52:29,3218.0
10:52:30,3218.0
10:52:32,3218.0
10:52:34,3218.0
10:52:35,3218.0
10:52:36,3218.0
10:52:38,3218.0
10:52:39,3218.0
10:52:41,3218.0
10:52:42,3218.0
10:52:44,3218.0
10:52:45,3218.0
10:52:47,3218.0
10:52:48,3218.0
10:52:50,3218.0
10:52:52,3218.0
10:52:53,3218.0
10:52:55,3218.0
10:52:56,3218.0
10:52:58,3218.0
10:52:59,3218.0
10:53:01,3218.0
10:53:02,3215.35
10:53:04,3215.35
10:53:05,3215.35
10:53:07,3215.35
10:53:09,3215.35
10:53:10,3215.35
10:53:15,3215.35
10:53:20,3215.35
10:53:21,3215.35
10:53:23,3215.35
10:53:24,3215.35
10:53:27,3215.35
10:53:29,3215.35
10:53:30,3217.8
10:53:33,3217.8
10:53:35,3217.8
10:53:37,3217.8
10:53:38,3217.8
10:53:40,3217.8
10:53:41,3217.8
10:53:43,3217.8
10:53:44,3217.8
10:53:46,3217.8
10:53:47,3217.8
10:53:51,3217.8
10:53:53,3217.8
10:53:54,3217.8
10:53:56,3217.8
10:53:57,3217.8
10:53:58,3217.8
10:54:00,3217.8
10:54:01,3217.8
10:54:03,3217.8
10:54:04,3217.8
10:54:06,3217.8
10:54:08,3217.8
10:54:09,3217.8
10:54:12,3217.9
10:54:16,3217.9
10:54:19,3217.9
10:54:22,3217.9
10:54:24,3217.9
10:54:27,3219.5
10:54:32,3219.5
10:54:35,3219.5
10:54:38,3219.5
10:54:43,3219.5
10:54:46,3219.5
10:54:47,3219.5
10:54:49,3219.5
10:54:50,3219.5
10:54:52,3219.5
10:54:53,3219.5
10:54:55,3219.5
10:54:56,3219.5
10:54:58,3219.5
10:54:59,3219.5
10:55:01,3219.5
10:55:02,3219.5
10:55:03,3220.25
10:55:05,3220.25
10:55:06,3220.25
10:55:08,3220.25
10:55:09,3220.25
10:55:11,3220.25
10:55:12,3220.25
10:55:14,3220.25
10:55:15,3220.25
10:55:17,3220.25
10:55:18,3220.25
10:55:20,3220.25
10:55:21,3220.25
10:55:23,3220.25
10:55:24,3220.25
10:55:26,3220.25
10:55:27,3220.25
10:55:29,3220.25
10:55:30,3220.95
10:55:32,3220.95
10:55:33,3220.95
10:55:35,3220.95
10:55:36,3220.95
10:55:38,3220.95
10:55:39,3220.95
10:55:41,3220.95
10:55:42,3220.95
10:55:44,3221.95
10:55:46,3221.95
10:55:47,3221.95
10:55:49,3221.95
10:55:50,3221.95
10:55:52,3221.95
10:55:53,3221.95
10:55:55,3221.95
10:55:56,3221.95
10:55:58,3221.95
10:55:59,3221.95
10:56:01,3221.95
10:56:02,3221.95
10:56:04,3221.95
10:56:05,3221.95
10:56:07,3221.95
10:56:08,3221.95
10:56:09,3221.95
10:56:11,3221.95
10:56:13,3221.95
10:56:14,3221.95
10:56:15,3221.95
10:56:17,3221.95
10:56:18,3221.95
10:56:20,3221.95
10:56:21,3221.95
10:56:23,3221.95
10:56:24,3221.95
10:56:26,3222.15
10:56:27,3222.15
10:56:28,3222.15
10:56:30,3222.15
10:56:31,3222.15
10:56:33,3222.15
10:56:34,3222.15
10:56:36,3222.15
10:56:37,3222.15
10:56:39,3222.15
10:56:40,3222.15
10:56:42,3222.15
10:56:43,3222.15
10:56:45,3222.15
10:56:46,3222.15
10:56:47,3222.15
10:56:49,3222.15
10:56:50,3222.15
10:56:52,3219.45
10:56:53,3219.45
10:56:54,3219.45
10:56:56,3219.45
10:56:57,3219.45
10:56:59,3219.45
10:57:00,3219.45
10:57:02,3219.45
10:57:03,3219.45
10:57:04,3219.45
10:57:06,3219.45
10:57:07,3219.45
10:57:09,3219.45
10:57:10,3219.45
10:57:11,3219.45
10:57:13,3219.45
10:57:14,3219.45
10:57:16,3219.45
10:57:17,3221.75
10:57:19,3221.75
10:57:20,3221.75
10:57:21,3221.75
10:57:23,3221.75
10:57:25,3221.75
10:57:26,3221.75
10:57:28,3221.75
10:57:29,3221.75
10:57:30,3221.75
10:57:32,3221.75
10:57:33,3221.75
10:57:35,3221.75
10:57:37,3221.75
10:57:38,3221.75
10:57:39,3221.75
10:57:41,3221.75
10:57:42,3221.75
10:57:44,3221.75
10:57:46,3221.75
10:57:47,3221.75
10:57:48,3221.75
10:57:50,3221.75
10:57:51,3221.75
10:57:53,3221.75
10:57:54,3221.75
10:57:56,3221.75
10:57:57,3221.65
10:57:58,3221.65
10:58:00,3221.65
10:58:01,3221.65
10:58:03,3221.65
10:58:04,3221.65
10:58:05,3221.65
10:58:07,3221.65
10:58:08,3221.65
10:58:10,3221.65
10:58:12,3221.65
10:58:13,3221.65
10:58:15,3221.65
10:58:16,3221.6
10:58:18,3221.6
10:58:19,3221.6
10:58:21,3221.6
10:58:23,3221.6
10:58:24,3221.6
10:58:25,3221.6
10:58:27,3221.6
10:58:28,3221.6
10:58:30,3221.6
10:58:31,3221.6
10:58:33,3221.6
10:58:34,3221.6
10:58:36,3221.6
10:58:37,3221.6
10:58:39,3221.6
10:58:40,3221.6
10:58:42,3221.6
10:58:43,3223.0
10:58:45,3223.0
10:58:46,3223.0
10:58:47,3223.0
10:58:49,3223.0
10:58:50,3223.0
10:58:52,3223.0
10:58:53,3223.0
10:58:55,3223.0
10:58:57,3223.0
10:58:58,3223.0
10:59:00,3223.0
10:59:01,3223.0
10:59:03,3223.0
10:59:04,3223.0
10:59:05,3223.0
10:59:07,3223.0
10:59:09,3223.0
10:59:10,3223.0
10:59:12,3223.0
10:59:13,3223.0
10:59:15,3223.0
10:59:16,3223.0
10:59:18,3223.0
10:59:19,3223.0
10:59:21,3223.0
10:59:22,3223.0
10:59:24,3222.9
10:59:25,3222.9
10:59:26,3222.9
10:59:28,3222.9
10:59:29,3222.9
10:59:31,3222.9
10:59:32,3222.9
10:59:36,3222.9
10:59:37,3222.9
10:59:39,3222.9
10:59:40,3222.9
10:59:41,3222.9
10:59:48,3222.9
10:59:56,3222.75
10:59:58,3222.75
11:00:00,3222.75
11:00:01,3222.75
11:00:03,3222.75
11:00:04,3222.75
11:00:06,3222.75
11:00:07,3222.75
11:00:09,3222.75
11:00:12,3222.95
11:00:19,3222.95
11:00:29,3222.95
11:00:33,3222.95
11:00:34,3222.95
11:00:36,3222.95
11:00:37,3222.95
11:00:39,3222.95
11:00:40,3222.95
11:00:42,3222.95
11:00:43,3222.95
11:00:45,3222.95
11:00:46,3222.95
11:00:48,3222.95
11:00:49,3222.95
11:00:51,3222.95
11:00:52,3222.95
11:00:54,3222.95
11:00:55,3222.95
11:00:57,3226.75
11:00:58,3226.75
11:01:00,3226.75
11:01:01,3226.75
11:01:03,3226.75
11:01:04,3226.75
11:01:06,3226.75
11:01:08,3226.75
11:01:09,3226.75
11:01:11,3226.75
11:01:12,3226.75
11:01:14,3226.75
11:01:15,3226.75
11:01:17,3226.75
11:01:18,3226.75
11:01:19,3226.75
11:01:21,3226.75
11:01:22,3226.75
11:01:24,3226.55
11:01:25,3226.55
11:01:27,3226.55
11:01:28,3226.55
11:01:30,3226.55
11:01:32,3226.55
11:01:33,3226.55
11:01:35,3226.55
11:01:36,3226.55
11:01:38,3226.55
11:01:39,3226.55
11:01:41,3226.55
11:01:42,3226.55
11:01:44,3226.55
11:01:45,3226.55
11:01:46,3226.55
11:01:48,3226.55
11:01:49,3226.55
11:01:51,3224.4
11:01:52,3224.4
11:01:54,3224.4
11:01:55,3224.4
11:01:57,3224.4
11:01:58,3224.4
11:02:00,3224.4
11:02:01,3224.4
11:02:03,3224.4
11:02:04,3224.4
11:02:06,3224.4
11:02:09,3224.4
11:02:12,3224.4
11:02:13,3224.4
11:02:20,3223.55
11:02:32,3223.55
11:02:48,3223.95
11:02:49,3223.95
11:02:51,3223.95
